120,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,122
130,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,132
130,131,101,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,102,131,132
130,131,132,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,130,131,132
130,131,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,0,0,0,0,320,321,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,501,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,0,0,0,320,312,331,311,321,321,321,321,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,0,0,0,330,351,331,301,341,341,341,302,332,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,0,0,0,330,331,351,332,0,0,0,330,311,322,0,0,0,0,0,0,0,0,0,0,0,120,121,122,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,0,0,0,340,341,341,342,0,0,0,340,302,332,0,0,0,0,0,0,210,0,0,0,0,130,131,132,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,0,0,0,0,0,0,0,0,0,310,0,340,342,0,0,0,0,0,0,0,0,0,0,120,112,151,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,300,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,310,210,140,141,141,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,111,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,121,121,121,121,121,122,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,151,111,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,120,112,131,151,131,131,131,132,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,151,131,131,111,122,0,200,0,0,0,0,0,0,310,0,0,210,0,0,0,0,0,130,131,151,131,131,131,131,111,122,0,120,122,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,150,131,131,131,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,130,131,131,101,141,102,131,131,132,0,130,132,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,131,131,131,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,131,111,121,112,151,131,132,0,140,142,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,131,131,101,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,130,131,131,152,131,131,131,131,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,101,141,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,112,131,151,131,131,131,101,141,142,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,140,141,102,131,131,131,101,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,0,0,0,0,0,420,421,422,0,0,0,0,0,300,0,0,0,0,0,120,121,112,131,150,131,132,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,0,0,0,0,310,430,431,432,300,0,0,0,0,0,0,0,0,0,0,140,102,151,131,131,131,132,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,0,0,500,0,0,440,441,442,0,0,0,0,0,0,0,0,0,0,0,0,140,141,141,141,141,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,0,0,0,0,0,310,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,200,0,0,0,500,0,0,0,0,0,0,0,0,0,130,131,132
130,150,132,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,150,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,150,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,150,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,131,132
130,131,111,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,112,131,132
130,131,131,151,131,131,131,131,131,131,150,131,151,150,131,131,131,131,131,131,131,131,150,131,131,151,131,131,131,131,131,131,150,131,131,131,131,151,131,131,131,131,131,131,131,131,131,131,131,132
140,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,142
